442,39,Space Shuttle
452,76,Mobile Ground Tracking Station
487,170,Space Cruiser
2231,48,Waspix
2259,157,Skull Motorbike
2504,373,Spinjitzu Dojo
2505,518,Garmadon's Dark Fortress
3061,222,City Park Café
3065,191,Olivia's Tree House
3183,130,Stephanie's Cool Convertible
3184,309,Adventure Camper
3185,1112,Summer Riding Camp
3186,218,Emma's Horse Trailer
3187,221,Butterfly Beauty Shop
3188,343,Heartlake Vet
3189,401,Heartlake Stables
3315,695,Olivia's House
3365,37,Space Moon Buggy
3367,231,Space Shuttle
3402,62,Stand with Lights
3403,81,Grandstand with Scoreboard (4 sets in box)
3406,133,Blue Team Transport
3408,222,Super Sports Coverage
3409,294,Championship Challenge
3661,405,Bank & Money Transfer
3815,95,Heroic Heroes of the Deep
3930,45,Stephanie's Outdoor Bakery
3931,43,Emma's Splash Pool
3933,81,Olivia's Invention Workshop
3936,79,Emma's Fashion Design Studio
3942,183,Heartlake Dog Show
4201,139,Loader and Tipper
4203,305,Excavator Transporter
4208,243,Fire Truck
4209,522,Fire Plane
4210,469,Coast Guard Platform
4427,50,Fire ATV
4432,208,Garbage Truck
4433,201,Dirt Bike Transporter
4435,218,Car and Caravan
4438,317,Robbers' Hideout
4439,393,Heavy-Lift Helicopter
4440,633,Forest Police Station
4441,313,Police Dog Van
4643,254,Power Boat Transporter
4737,153,Quidditch Match
4738,442,Hagrid's Hut
4840,568,The Burrow
4842,1756,Hogwart's Castle
4866,257,The Knight Bus
4996,522,Beach House
5616,24,Mini Robot
5621,21,Coast Guard Kayak
5762,52,Mini Plane
5766,355,Log Cabin
5767,621,Cool Cruiser
5770,518,Lighthouse Island
5887,793,Dino Defense HQ
5929,144,Knight and Castle
5971,205,Gold Heist
5974,825,Galactic Enforcer
5979,330,Max Security Transport
5982,188,Smash 'n' Grab
6742,64,Mini Off-Roader
6857,380,The Dynamic Duo Funhouse Escape
6860,690,The Batcave
6863,278,The Batwing Battle Over Gotham City
6864,531,The Batmobile and The Two-Face Chase
6866,199,Wolverine's Chopper Showdown
6867,181,Loki's Cosmic Cube Escape
6868,389,Hulk's Helicarrier Breakout
6869,735,Quinjet Aerial Battle
6873,295,Spider-Man's Doc Ock Ambush
6911,69,Mini Fire Truck - 1
7049,42,Alien Striker
7051,165,Tripod Invader
7052,211,UFO Abduction
7067,375,Jet-Copter Encounter
7092,193,Skeletons' Prison Carriage
7207,306,Fire Boat
7213,388,Off-Road Fire Truck & Fireboat
7236,59,Police Car
7286,173,Prisoner Transport
7346,415,Seaside House
7573,821,Battle of Alamut
7590,92,Woody and Buzz to the Rescue
7595,90,Army Men on Patrol
7621,277,Indiana Jones and the Lost Tomb
7631,189,Dump Truck
7647,235,MX-41 Switch Fighter
7648,130,MT-21 Mobile Mining Unit
7655,58,Clone Troopers Battle Pack
7656,232,General Grievous Starfighter
7658,454,Y-Wing Fighter
7659,471,Imperial Landing Craft
7662,1330,Trade Federation MTT
7667,81,Imperial Dropship
7668,82,Rebel Scout Speeder
7669,153,Anakin's Jedi Starfighter
7672,482,Rogue Shadow
7679,592,Republic Fighter Tank
7691,434,ETX Alien Mothership Assault
7692,435,MX-71 Recon Dropship
7694,95,MT-31 Trike
7695,57,MX-11 Astro Fighter
7726,361,Coast Guard Truck with Speed Boat
7731,66,Mail Van
7732,88,Air Mail
7736,33,Coast Guard Quad Bike
7737,130,Coast Guard 4WD & Jet Scooter
7753,372,Pirate Tank
7774,590,Crab Crusher
7780,188,The Batboat:  Hunt for Killer Croc
7890,118,Ambulance
7891,148,Airport Fire Truck
7892,382,Hospital
7902,66,Doctor's Car
7903,249,Rescue Helicopter
7930,389,Bounty Hunter Assault Gunship
7968,91,Strong
7984,265,Deep Sea Raider
8014,72,Clone Walker Battle Pack
8057,64,Wreck Raider
8058,144,Guardian of the Deep
8060,197,Typhoon Turbo Sub
8075,476,Neptune Carrier
8085,177,Freeco Speeder
8091,176,Republic Swamp Speeder
8150,55,ZX Turbo
8189,183,Magma Mech
8200,35,Radiator Springs Lightning McQueen
8201,52,Radiator Springs Classic Mater
8271,200,Wheel Loader
8492,59,Mud Hopper
8630,352,Gold Hunt
8631,88,Jetpack Pursuit
8632,231,Swamp Raid
8636,520,Deep Sea Quest
8638,339,Spy Jet Escape
8639,743,Big Bentley Bust Out
8708,259,Cave Crusher
8907,28,Rock Hacker
8958,94,Granite Grinder - 1
8961,474,Crystal Sweeper
8964,706,Titanium Command Rig
8973,14,Raanu
9442,242,Jay's Storm Fighter
9443,327,Rattlecopter
9444,286,Cole's Tread Assault
9447,250,Lasha's Bite Cycle
9463,243,The Werewolf
9464,314,Vampyre Hearse
9469,83,Gandalf Arrives
9474,1368,The Battle of Helm's Deep
9486,422,Oil Rig Escape
9488,98,Elite Clone Trooper & Commando Droid Battle Pack
9497,376,Republic Striker-Class Starfighter
9498,244,Saesee Tiin's Jedi Starfighter
9500,741,Sith Fury-Class Interceptor
9674,56,Naboo Starfighter & Naboo
10155,990,Maersk Line Container Ship
10188,3803,Death Star
10193,1601,Medieval Market Village
10217,2025,Diagon Alley - 1 (Ollivander's)
10220,1332,Volkswager T1 Camper Van
10229,1490,Winter Village Cottage
10235,1261,Winter Village Market
10242,1077,Mini Cooper MK VII
10244,1746,Fairground Mixer
10245,883,Santa's Workshop
10248,1158,Ferrari F40
10252,,VW Beetle
10253,,Big Ben
21005,811,Fallingwater
21006,560,The White House
21009,546,Farnsworth House
21010,2276,Robie House
21102,480,Minecraft Micro World:  The Forest - 1
21108,508,Ecto
21115,408,The First Night
21303,677,WALL-E
21306,,Yellow Submarine
30111,34,The Lab
30220,40,Fire Speedboat
30265,31,Worriz' Fire Bike (3 sets in box)
30280,33,The Piece of Resistance
31004,166,Fierce Flyer
31006,286,Highway Speedster
31008,235,Thunder Wings
31014,64,Power Digger
40010,71,Santa with Sleigh (2010)
40034,82,Christmas Train (2012)
40035,49,Rocking Horse (2012)
40049,65,Sopwith Camel
40059,77,Santa's Sleigh (2013)
40083,118,Christmas Tree Truck (2013)
40139,277,Gingerbread House
41001,90,Mia's Magic Tricks
41004,198,Rehearsal Stage
41005,487,Heartlake High
41006,253,Downtown Bakery
41007,242,Heartlake Pet Salon
41008,423,Heartlake City Pool
41011,80,Stephanie's Soccer Practice
41013,159,Emma's Sports Car
41015,612,Dolphin Cruiser
41026,233,Sunshine Harvest
41030,98,Olivia's Ice Cream Bike
41034,297,Summer Caravan
41036,365,Jungle Bridge Rescue
41037,369,Stephanie's Beach House
41039,721,Sunshine Ranch
41047,37,Seal's Little Rock
41048,43,Lion's Cub Savannah
41049,47,Panda's Bamboo
41056,278,Heartlake News Van
41058,1120,Heartlake Shopping Mall
41093,318,Heartlake Hair Salon
41094,473,Heartlake Lighthouse
41097,254,Heartlake Hot Air Balloon
41101,1552,Heartlake Grand Hotel
41106,682,Pop Star Tour Bus
41109,692,Heartlake City Airport
41130,,Coaster
42022,415,Hot Rod
42035,362,Mining Truck
60000,40,Fire Motorcycle
60008,563,Museum Break-in
60016,191,Tanker Truck
60017,212,Flatbed Truck
60018,221,Cement Mixer
60025,315,Grand Prix Truck
60027,299,Monster Truck Transporter
60057,195,Camper Van
60058,219,SUV with Watercraft
60060,350,Auto Transporter
60078,155,Utility Shuttle
60119,301,Ferry
70002,230,Lennox' Lion Attack
70161,241,Tremor Track Infiltration
70162,313,Infearno Interception
70173,1204,Ultra Agents Ocean HQ
70504,328,Garmatron
70701,218,Swarm Interceptor
70705,711,Bug Obliterator
70709,1012,Galactic Titan
70727,426,X-1 Ninja Charger
70803,197,Cloud Cuckoo Palace
70804,344,Ice Cream Machine
70805,389,Trash Chomper
70811,351,The Flying Flusher
71006,2523,The Simpsons House
71016,2179,Kwik-E-Mart
71040,,Disney Castle
75002,222,AT-RT
75022,211,Mandalorian Speeder
75024,362,HH-87 Starhopper
75025,927,Jedi Defender-Class Cruiser
75038,223,Jedi Interceptor
75055,1359,Imperial Star Destroyer
75060,1996,Slave I
75100,444,First Order Snowspeeder
75902,301,The Mystery Machine
75908,153,458 Italia GT2
75909,168,McLaren P1
75910,151,Porsche 918 Spyder
75913,884,F14 T & Scuderia Ferrari Truck
76005,476,Spider-Man:  Daily Bugle Showdown
76006,195,Iron Man:  Extremis Sea Port Battle
76007,364,Iron Man:  Malibu Mansion Attack
76015,237,Doc Ock Truck Heist
76023,1869,The Tumbler
76030,220,Avengers Hydra Showdown
79000,105,Riddles for the Ring
79100,90,Kraang Lab Escape
79104,620,The Shellraiser Street Chase
79110,644,Silver Mine Shootout
79116,741,Big Rig Snow Getaway
79121,684,Turtle Sub Undersea Chase
3300020,98,Holiday Set 1 of 2 (2011)
